125978568726560768	65	positive	4 millions in a weekend, 16 #iPhone4S per second. This is madness?! no, this is @Apple !!!
125974505385500672	66	positive	.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear
125960325437722624	67	positive	@iancollinsuk @apple I like what you did there...!
125959059957485569	68	positive	I just sent my grandma a post card using my #CardsApp thanks @Apple
125954443643588608	69	positive	Sorry @BlackBerry, I'm moving to @Apple.
125947912306954240	70	positive	@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to "Will it blend?" Glad to hear it's still alive.
125947232359948288	71	positive	Laundering Ari's iPhone not my finest moment. But after drying in bag of (organic :-) rice for 4 days it booted up!!!!!!!!!!! @apple
125940394566483968	72	positive	God Bless @YouTube, @apple for  #appletv & our bad ass system. LOVING #PrincessOfChina. GB to @coldplay & @rihanna too :)
125925618486489088	73	positive	Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :)
125924446430183425	74	positive	Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.
125909565031198720	75	positive	This good here iPhone will do me VERY well today. Thanks to the gods that are @apple.
125902301931126785	76	positive	RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple
125901202591461376	77	positive	Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple
125900497327636480	78	positive	Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone
125898611572740097	79	positive	Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ.
125850288488841217	80	positive	Gone for a run, beautiful morning , man do I love iOS 5 @apple, #iPhone
125840039031738368	81	positive	@apple your simply the best.
125794931439702016	82	positive	I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's
125728717942161408	83	positive	Day305, I'm thankful for the great customer service received today from @Apple via phone CS, new phone on the way #365daysofgratefulness
125722746100531200	84	positive	Loving the new iPod update @apple
125717622728818688	85	positive	@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.
125713935344214016	86	positive	@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed
125708639607599104	87	positive	Loving my new #iPhone4S thanks @apple for #ios5
125706813583798274	88	positive	i love this. so much. thank you @apple.  http://t.co/Ui8lOEzX
125701161926930433	89	positive	@apple the iPhone 4s is great #genius
125699573799845888	90	positive	@apple Cards app notifies me the card I sent has arrived at local post office and should be delivered today... Sunday. Truly is #magic.
125688922410975232	91	positive	Love my new I0S5 @Apple updates. Just when I think it can't get any better somehow it simplifies my life more. That's right-it's an Apple.
125680049478316032	92	positive	@rygurl you need an @apple iphone4S with Siri!
125677424565424128	93	positive	Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple
125667241978114048	94	positive	So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac
125662399217930240	95	positive	@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry
125648027045199873	96	positive	RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}
125645258003464192	97	positive	Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge
125643107260829697	98	positive	@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??
125633677597229056	99	positive	@apple by far the best iPod and first time iPhone ever.... Good job guys
125633065757310976	100	positive	Thank you Steve @apple store 5th av. http://t.co/nSAisriP
125628199269961729	101	positive	@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?
125623745284018176	102	positive	@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done.
125618466353983488	103	positive	RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...
125610372727193601	104	positive	Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s
125608381431025664	105	positive	I &lt;3 @apple http://t.co/ondXWpEr
125596541028282369	106	positive	Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.
125562428200202240	107	positive	RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple
125561950376701952	108	positive	the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple
125550135911518209	109	positive	My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job, @apple.
125547297072357376	110	positive	It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!
125539788546781185	111	positive	RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple
125537993942515712	112	positive	@RickySinghPT got a new backside for my eye phone! V impressed with @apple
125537578974851072	113	positive	#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things
125524107386302465	114	positive	Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!
125501576952553472	115	positive	Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple
125501281753251840	116	positive	@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required
125495491701125120	117	positive	New iOS 5 update is THE BEST. iloveyou @apple
125455260801179648	118	positive	I absolutely love my iPhone 4S. Thank you, Steve and @apple.
125423290767507456	119	positive	@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s
125407532893224962	120	positive	Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature
125402636764712960	121	positive	Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.
125402412147146752	122	positive	@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!
125393816470568961	123	positive	#iOS5 update submitted to @apple! Thanks for all the support!
125356807626559488	124	positive	Awesome service from the @apple store in pc. Thanks chris!
125343429289984000	125	positive	RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO
125338216411828224	126	positive	I am crazy about #iOS5 . The photo cropping is the best! @apple
125333598197911552	127	positive	.@apple thanks for fixing this... http://t.co/wTj1ogDO
125330595302744064	128	positive	Hell yes!!! Got my contacts back!!  Thanks @apple
125319163366473728	129	positive	RT @SawyerHartman: I FU*KING LOVE YOU @APPLE this phone is the best thing ever !! SIRI = BEST THING EVER MADE
125309946723188736	130	positive	Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!
125281706327552001	131	positive	@jonsibley Actually, the @Apple  mouse is pretty sweet man.
125279987254300672	132	positive	The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple
125264731035537409	133	positive	Finally got the @apple IPhone thanks to @sprint getting with the times
125256305647693825	134	positive	#iOs5 is nice and as it had to be ! Thanks @Apple
125243911538098176	135	positive	Just downloaded IOS 5. It's better than I expected! #thankyou @apple
125238017299451905	136	positive	@Apple: Siri is amazing!!! I'm in love!
126418790706712576	137	negative	RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...
126417285559762944	138	negative	RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..
126416915664084992	139	negative	@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..
126416109212680192	140	negative	THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE
126411162622496768	141	negative	@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5
126410591949697024	142	negative	@apple needs to hurry up and release #iTunesMatch
126409696553861121	143	negative	Why is  #Siri always down @apple
126408864387182593	144	negative	I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple
126408052525105153	145	negative	@apple AirDrop #fail - Immediate "declined your request." every time
126407767132078082	146	negative	good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb
126405405667627008	147	negative	RT @radlerc: Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s
126405185630253056	148	negative	Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s
126405040809312256	149	negative	The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss
126400637930979329	150	negative	Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple
126394680903614465	151	negative	@paulens It surprises me that @Apple throws up an error alert about authorizing, and there's no "Authorize this computer" button.
126393717421645825	152	negative	@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!
126393204550537216	153	negative	FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.
126392402083708928	154	negative	Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.
126391082308206593	155	negative	OMG @apple WHY THE FUCK DID YOU DELETE ALL MY MUSIC YOU DICKS
126388194194362369	156	negative	Seriously - I have absolutely no offing clue what @Apple means by "authorization", nor how to do it.
126385036441296896	157	negative	shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.
126382959711358976	158	negative	. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!
126382051661328385	159	negative	Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance
126381519513194497	160	negative	Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity
126380588822298625	161	negative	I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!
126380553464315904	162	negative	It would be great If @Apple would send my new phone. #frustrated
126377298650861568	163	negative	@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.
126372694118768640	164	negative	So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?
126372040696541184	165	negative	You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?
126363154837020672	166	negative	removing all @apple shit.
126361483432038400	167	negative	So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple
126358781633368064	168	negative	What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.
126358301393956866	169	negative	@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em
126358272084152320	170	negative	Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise
126357580741226496	171	negative	@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(
126357227727626240	172	negative	@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.
126354628999778305	173	negative	Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat
126351972948393984	174	negative	@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO
126348169826148352	175	negative	Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.
126344426854416385	176	negative	@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv
126343931117047808	177	negative	Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!
126343679785959424	178	negative	@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the "newest" model are suckers...
126343214805426176	179	negative	Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.
126334597431697408	180	negative	@APPLE Wow @MOTOROLA Just crushed your dreams....
126331480233353216	181	negative	RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR
126331327271284736	182	negative	Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR
126325125749542913	183	negative	WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!
126324573384871936	184	negative	@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?
126324389741473792	185	negative	@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T
126324077513293824	186	negative	Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii
126321169468100609	187	negative	@apple why is my iPhone battery so crappy #fail
126320033369563138	188	negative	My @Apple @macbook keyboard will not type :(
126310645443461121	189	negative	Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber
126309616391950336	190	negative	@apple, your new "Save a Version" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world
126307071984545793	191	negative	I hate my @apple computer.  Thats 3500 dollars down the drain.
126302386644975616	192	negative	@apple my iPhone is charging very slowly!!!!!
126299379832336384	193	negative	@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2
126297326565330944	194	negative	@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!
126292335540699136	195	negative	@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.
126286814578348032	196	negative	One would think the voice recognition on the @apple tech support line would work a little better.
126283602571964416	197	negative	@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!
126281019476291585	198	negative	@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.
126280555980529664	199	negative	@AsimRang @apple @umber the desktop app is wack though
126279811151831042	200	negative	I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm
126258214412091392	201	negative	Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight
126257645282799616	202	negative	Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #
126251052667375616	203	negative	#DontBeMadAtMeBecause #Android is by far better than @Apple
126247557339947008	204	negative	@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.
126243680129523712	205	negative	@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt
126240605419487232	206	negative	Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.
126238223537152001	207	negative	Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!
126221894126022656	208	negative	Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???
126188946974720000	209	negative	oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it
126188717902802944	210	negative	why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple
126188686453907457	211	negative	. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed
126182880123695104	212	negative	iMessage doesn't show the time a message was sent, annoying @apple
126167083334643713	213	negative	Like @apple da fuck is this shit?  http://t.co/nb4DHlSg
126163250172801024	214	negative	Damn it @Apple!! Whatchu done to my phone??
126155291288023040	215	negative	@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail
126153311521996800	216	negative	@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??
126148955217203200	217	negative	RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownru ...
126148565302128640	218	negative	@Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp
126143926523539457	219	negative	@albertmal88 remember @apple is evil. #icloud entering the #dropbox market
126141077131497472	220	negative	9% now on my second full charge of the day. Pissed @Apple
126140389873827841	221	negative	My #iPhone4S battery is dying like crazy @Apple!!
126132919117938689	222	negative	RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!
126129582326816769	223	negative	iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.
126127465155403777	224	negative	i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple
126126605344047105	225	negative	Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.
126121175926571009	226	negative	oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!
126118222746497025	227	negative	Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!
126099775417364480	228	negative	Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo
126096173198082048	229	negative	none of my apps work after the new ios from @apple. what do i do?!?
126094194312876032	230	negative	Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone
126089287660863488	231	negative	@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!
126088404084588546	232	negative	@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.
126085893353250816	233	negative	@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never
126084068298334208	234	negative	@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone
126082123743502336	235	negative	@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help
126079672386723840	236	negative	Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.
126075115686465536	237	negative	Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6
126073520504569858	238	negative	@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg
126072901144281088	239	negative	Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!
126069614181486593	240	negative	@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'
126068917012668416	241	negative	What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.
126063215842037760	242	negative	Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh
126050114518261760	243	negative	An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.
126044756320075776	244	negative	@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?
126036793970786304	245	negative	could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous
126034507475337216	246	negative	Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f
126031969166434304	247	negative	GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me.
126030936084189184	248	negative	Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread
126021108641181696	249	negative	As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad
126018120983904256	250	negative	I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN
126014999444467712	251	negative	I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.
126014540721827840	252	negative	You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly.
126012822936231936	253	negative	Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall
126008913400303616	254	negative	RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.
126006116168642560	255	negative	@apple If you want to know what customers think dont send updates with the "noreply" return address. Who invented that anyway. #useless
126003967552524288	256	negative	Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing "Who Knew" by Pink.  Still not Flawless @Apple
126001775626031105	257	negative	should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience
126001635162992640	258	negative	Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL
125999655011098624	259	negative	RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...
