259129265570869248	T13111445	positive	@jason_omara Will there ever be a season 2 of Terra Nova??  Just finished the 1st season on netflix and LOVED IT!!  I want more :-(
264251423343140865	T13115525	negative	@laurensackett14 nooooo I am possibly going to be in dayton tomorrow night!!! :(
262855261369278465	T13118737	positive	@Harry_Styles Heard the song & I think this album is going to 10000x better than UAN\u002c btw tomorrow Im coming to London\u002c wanna see you!
260610630111870977	T13113098	neutral	@tooFANCY4words i only sat on a plastic chair when they were giving lap dances. i never broke it tho. im telling you i was straight.
263495083209412608	T13116972	positive	Female dinner hostess needed\u002c 12 nov (3-11pm)\u002c marina @ keppel bay\u002c $150. Taking care of VIPs. PM/text me if you\u2019re interested! :)
205802461628334080	T13117433	positive	TD Bank We welcome you into #LittleHavana but please do not raze the 1930s bldg on the corner of SW 12th & Calle Ocho. Keep the facade.
228405182130712576	T13117312	negative	Sydney Dalton\u002c 1st Bieber now 1D? you\u2019re such an attention seeker. you have nothing else better to do than ripping up posters. FUCK YOU
261868066290429952	T13114610	positive	An opportunity to serve at the Gazette\u2019s Halloween Parade tomorrow night! Check it out... http://t.co/ftimSIAd
250887102923939840	T13111353	neutral	Live blog: Gingrich wins South Carolina: Newt Gingrich swept to an easy victory Saturday in the South Carolina p... http://t.co/BfrW2d1e
243639632535896064	T13111298	neutral	Tia Sharp: cause of death may never be known- well they would have known it\u002c had they found the body when they first search her house.
248194047049617408	T13112429	positive	Just for clarification\u002c Spock is referring to time travel in that quote\u002c it which might be possible by Gingrich\u2019s 16th year in office.
257626148035493888	T13117782	positive	.@Q1047 Would luv if you could make an announcement about Chris Rene concert @theroxy this Thursday!! Thanks!! http://t.co/aKzopIrd
200224918070247425	T13114856	neutral	Maude Barlow to speak in Toronto on May 15!  Anyone from @waterlution Toronto going?  http://t.co/ds7YLtce
261088634516668416	T13113431	positive	@KarlUDFlyer @kahanuka36 hahah wait I really want to come out for St Patricks day! Also everyone should come to Boston for Easter/ my 21st!
264224343826001920	T13115808	negative	\""myungsoo back to korea today \u002c and he will go to japan tomorrow morning\"" omf no wonder he looked so tired and getting thinner :((
223092991542308867	T13119448	negative	http://t.co/N0ynB9vr\u002c Tudou merger may be in jeopardy\u002c report says\u002c Bloomberg notes: See the rest of the story he... http://t.co/wan8PCEx
177382644273778692	T13112581	positive	cant wait to see the iPad HD ..
250922044810731521	T13113963	neutral	@Dravidoholic ->RT @rajasthanroyals: Stay tuned for the #BowlToTheWall contest tomorrow and get a chance to bowl to Rahul Dravid himself!
245071964761387008	T13114306	positive	#allifacts alli simpson (born on 24th of april) is an Australian actress who love to make people laugh! @allisimpson
260270112941158400	T13112377	neutral	Just one of the songs to expect during THE FRAY\u2019s concert in Smart Araneta Coliseum on November 10. This is off... http://t.co/BUVMOlcM
236402853642645504	T13113896	neutral	#redsox Over the Mon Daily Red Sox Links: Bobby Valentine\u002c Clay Buchholz\u002c Jose Iglesias: Usually a win makes eve... http://t.co/fF8OC4Zd
243272464107462656	T13113020	neutral	Quota bill unconstitutional: SP: Samajwadi Party on Wednesday (September 5) dubbed as \""unconstitutional\"" the bil... http://t.co/KmPclZwf
258266917305982976	T13112840	neutral	Did you hear?  The Fr. 15 program tomorrow night has been MOVED TO CME!  See you upstairs at the CME tomorrow night at 7:00pm!
251703246811435008	T13116910	positive	Good luck to Cody Reichard & Scott Darling..1st day of training camp for the Montreal Canadiens\u2019 AHL affiliate-Hamilton Bulldogs. God Speed!
263037475205820416	T13114707	positive	Lionel Messi won his 2nd Golden Boot Award and barely at 25 yrs of age.This kid must be considered one of the greats. http://t.co/qB01kJ63
264211712255873024	T13118805	positive	Great Write In tonight ending in a random Taco Bell fix.  See everyone Sunday - remember Daylight Savings ends\u002c... http://t.co/DKCst5dQ
263320951679242240	T13117476	negative	it doesn\u2019t matter that iona doesn\u2019t have school tomorrow because 1. i hate school 2. we don\u2019t have snow days
262044920150384642	T13114164	neutral	Shooting myself in the foot >>>> taking the ACT tomorrow
255482192787021826	T13113687	positive	The Cab - Intoxicated lyric video: http://t.co/GcNBsv3v via @youtube Thanks Radio for giving me the 2nd best song in the world ^\u002c^
254430502981890049	T13112222	negative	way too amped to sleep right now. it is physically impossible for me to take the SATs tomorrow
253773227988512768	T13119037	negative	Nissan Titan : Eleven accidents with 22 cars in just over five hours Saturday - Riverhead LOCAL http://t.co/ln5raqHR
206517930211540995	T13114006	positive	@__wilo___ I want her so bad...... ohhh\u002c in Melodifestivalen you mean? Yes yes\u002c but that will never happen. Netherlands was 15th :\u2019)
263611306999967745	T13118265	positive	I\u2019m pretty sure it\u2019s Wacky Wednesday at MSA right now.... I actually want that right now\u002c except without the \u2019MSA\u2019 part #happyhalloween
255986174101950465	T13117326	neutral	The toll affected by the Great East Japan Earthquake Tsunami 3.11 2011:Death-15\u002c871 Missing-2\u002c778 Amounts-18\u002c649 as of 10 Oct.(Cont)
261816186130546688	T13112792	positive	Come and join us @\u2019Free to Be\u2019 Women\u2019s Day @HTBChurch with @mercyministries on Nov 3rd - Dealing with anxieties\u002c addictions\u002c abuse\u002c hurts...
263699714422231042	T13113233	neutral	Video shoot weekend of the 17th in Fresno. Courtesy1 \""Goodfellaz Oath\"" featuring Tammany1 & Jrocc
195554987919679488	T13111148	positive	@karaotr You will appreciate this.. Sunday brunch coffee: Normal cup in b/g and then the BOWL of java. Yowza. http://t.co/XhbtaCvm
263740575453417472	T13118102	neutral	Don\u2019t forget to set your clocks back this Saturday before you go to bed! Daylight Savings time ends on Sunday\u002c... http://t.co/ZrrSdBJa
264158486601027584	T13117199	neutral	I may or may not have asked Hugh Dancy if he has an HMV rewards card.
256498492523020288	T13114003	neutral	@ForEverAnAngel4 yeah I went to the one August 12 at the Comcast Center! Wbu?
207287180576571393	T13116029	neutral	@syriancommando The picture is from Karm al-Zeitoun Massacre in March You can find one with the same children on 60/70% http://t.co/W7fBqa2v
252075560682012672	T13111574	neutral	It\u2019s Game Day Saturday at Island Wing Co.: $2 Domestic Bottles (all Day)!  See it here - http://t.co/PL6eDmTF
263720820428394496	T13111140	negative	Trey Burke has been suspended for the Northern Michigan game (exhibition) tomorrow. http://t.co/oefkAElW
263078274178109440	T13113312	negative	Charges filed in Calif. shooting that killed 3 - A convicted felon was charged Monday with the murders of three peop... http://t.co/VoLuhZe7
250971042967875586	T13118762	positive	Food inspires fashion! Come hang with TABLE at @Macys Downtown tomorrow at 6 p.m. and meet \""Fashion Star\"" winner Kara Laricks!
198273277158883328	T13117542	neutral	@theramon how\u2019s Teengirl Fantasy? I may get in the car and drive to @giginow to stuff my face with duck buns..
258268530762465280	T13112426	neutral	So...Cafe Asia might be the move for Saturday...
254297172714070016	T13117130	neutral	Agh\u002c I\u2019m going to Northglenn on Monday lol just sit in my classes
264201332368490498	T13115743	neutral	What do you liked about peru? *-*  #askdongho ..see u tomorrow in fanmeeting <3
264086250925998081	T13111485	neutral	((I\u2019m grounded from the internet until Monday\u002c so talk to me while I\u2019m still at school! -.-))
208216093968437248	T13118239	neutral	im goin to Allderdice on friday!! seems like it be smackin.
263786544404508672	T13114978	positive	All ready for the tour tomorrow! Maryland\u002c Atlantic City\u002c NYC\u002c... We\u2019ll be bringing some Engelbert music to all the Sandy affected areas!
264052833840660480	T13115926	positive	I\u2019m going back to Richard Bland in January :)
192336513005125632	T13115643	neutral	Busy day ahead in Lev-Loan land. Wed\u2019s launches: Schiff\u002c Sophos\u002c Wabash\u002c PRV Aerospace\u002c Emerald Performance Materials. #privateequity
238479397873655808	T13111831	positive	@georgeguzman from work?! That\u2019s a long day. Are you planning on going to the Paley celebration tomorrow?
257982743965757440	T13115668	neutral	The San Diego #Chargers expect wide receivers Eddie Royal and Malcom #Floyd to play in Monday night\u2019s game against the Denver #Broncos
225943424677855232	T13115131	positive	It only took 5 days for them to fix the broadband outage. China Telecom may be improving.
172976938464444416	T13113705	negative	Becoming dangerously obsessed with one of tomorrow\u2019s Melodifestivalen songs. I\u2019m sure you can see why. http://t.co/UItTiPrg
263978108087066624	T13117323	neutral	SBS K-Pop Super Concert on Nov 10th in the United States\u002c with SNSD\u002c 2NE1\u002c T-ara\u002c BEAST\u002c CNBLUE\u002c KARA\u002c SISTAR cr tiarafact
259017923799154688	T13114046	positive	@GSN_Bible I just love this new show!  I watch it every Thursday!  Jeff Foxworthy is so hilarious!
263657872100040707	T13113329	negative	Tangina\u002c my heart\u2019s breaking. I won\u2019t get to see Sum 41 on the March 8 because I don\u2019t like the line up for Smash Project. Omg.
264264907137097728	T13111871	positive	@DrPhi1 Cuba. :) I\u2019ll tell you more after I book it tomorrow and before I leave Sunday!
256530125502443520	T13116704	neutral	guys remember that tomorrow is the last day you can donate to Pennies for Polio!!
264091839198556160	T13114304	positive	Marshall golfer Nathan Kerns has finished the fall with the 12th best stroke average in the country. http://t.co/oipchPYk
264236295172272128	T13111462	neutral	Taiwan court extends ex-leader\u2019s jail term - TAIPEI: Taiwan\u2019s high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
263293877962809344	T13115264	neutral	Storm Aftermath: ABJ - October 30 - Millions of people in the eastern United States awoke this morning to floode... http://t.co/i6Pe1NpX
200985781161037824	T13113578	positive	I liked a @YouTube video http://t.co/LoUUtysO Jay Park Dancing Dougie with Prepix outside T.G.I.Friday\u2019s
263334721541509120	T13113417	neutral	Come along on Sunday 11 November to the Hilton Hotel in Dundee from 1-5pm. The Clays Shop will have a stall along... http://t.co/80AGICXl
255605175593611264	T13114284	negative	Bolton Wanderers have sacked manager Owen Coyle following a poor start to the Championship season\u002c which sees them lying 18th in the table.
263730567714066432	T13115998	neutral	The Celtics may have lost last night\u002c but at least the Lakers did too!
220253797656694784	T13118993	neutral	Thursday Unbearable Slackers will be performing at the Le Grand Fromage in Atlantic City. Doors open at 6pm and you MUST BE 18+ TO ENTER.
262134202017910785	T13112656	negative	@Zwelinzima1 do we really have to march every time we have issues to deal with?   Marchers clash at Cosatu rally http://t.co/JN9zwWMp
263367038658035712	T13117781	neutral	So AJ getting in the elevator with Cena means they had sex between the 3rd and the ground floor. -WWE logic.
249758205536763904	T13114958	positive	The Los Angeles Galaxy clinched a spot in the MLS playoffs with a win on Saturday night.
264059372248915968	T13119478	neutral	Wednesday\u002c 11/7\u002c will be the second 4Sight test of the year for grades 3 - 8.  4Sights are PSSA \""practice tests.\""
233263919425273856	T13114330	positive	Vasilis Girasis\u2019 webcast (usually Thursday) will be available Friday morning since it\u2019s National Women\u2019s Day (hol) in South Africa tomorrow.
232926562868133888	T13119249	negative	AUG 9TH St Practice Day. We haven\u2019t reached St Patrick\u2019s Day yet the snakes are still in Ireland - come in and get bitten! $4 Snake Bites
264132415843356672	T13111568	neutral	Daylight is falling to the 10 hr mark near US/Canada border http://t.co/cKQbQdPR via @phillywx #DST
262016201570529281	T13112743	neutral	@MattPerekupka you\u2019re an angry elf tonight!  Apples\u002c Obamacare\u002c relax its Friday...
260191581771018242	T13117968	neutral	Last week to sign the petition to keep Labour Day in May. Sign the petition today! http://t.co/0Ngvpnpy
259926663213756416	T13112782	neutral	Eden Hazard\u2019s pass for Mata\u2019s 2nd goal yesterday was an absolute dream. Had the watch it about 5 times to believe it. #worldie
256621332207394816	T13117637	neutral	Tracy McGrady\u002c one of the all time NBA greats\u002c announced his farewell on Tuesday\u002c as he moves out to China to play for Qingdao Eagles.
257265679294668800	T13118193	neutral	We face the Storm tomorrow morning at 8:00 AM on Victory Lane 2.  The winner will advance to play the Henderson Hawks for the championship
256266266002722816	T13115451	negative	Gators can\u2019t get caught looking ahead to March: So tell me\u002c when does the NCAA Tournament start? http://t.co/2BClV6qR
250616041745551360	T13114855	positive	UK vs SC game Sat at 7pm. Only on CBS College Sports. Channel 256 in the Preferred tier in Bremen&Brooks. Call 855-55-CABLE & upgrade! #fb
195861647494090753	T13114941	positive	[#Happy7thAnniversaryTHSK] \""BREAK OUT!\"" is the 29th single of THSK that beats the record of Elton John for twelve years and four months.
261528684614262784	T13113222	neutral	Apple Releases 13-inch MacBook Pro with Retina Display - Black Friday Magazine http://t.co/G9IrAaeU
251640387511410688	T13113655	positive	We also provided Prepix and the managers with a common Korean energy drink. Hopefully it\u2019ll awaken them a little tomorrow!
263602927925616640	T13115303	neutral	#justathought If England don\u2019t call up Zaha before January\u002c there is a chance of him being called up by Ivory Coast for the cup surely?!
195256962114535425	T13117024	negative	@pjforest0712 What a shame about Punchestown. Unlikely to race at all tomorrow. I had 2 out as well in Quevega and Lietenant (2 miler!!!)
264214679407185920	T13118443	neutral	UCLA game with Malcolm Saturday:D
252713485350350848	T13118569	neutral	[Best Sellers] #4: The 2nd Law [Explicit]: The 2nd Law [Explicit] Muse | Format: MP3 Download 1 day in the... http://t.co/zeq6b9om #AmazonUK
256203529121849344	T13117220	neutral	I\u2019ll be turning 25 tomorrow. All I want is Crawfish\u002c Coffee & Community. Amen
263644403787259904	T13113879	neutral	@SugaOnMy_Cookie Supposed to be havin a party at Cafe Asia on the 10th but i\u2019ve heard thats changed so idk yo. Lol.
253650825312878593	T13117051	neutral	Allyn\u2019s Crawfish boil tomorrow.  I\u2019ll be there sometime between 5 and 6.  Come in and have a beer with me and eat some mudbugs!
206404818443567105	T13118342	positive	Kent State baseball looks for its 17th consecutive win to bring home the MAC Championship. Good luck @FlashesBaseball!
264078703443726336	T13112955	neutral	Sprint getting Samsung Galaxy Tab 2 10.1 with LTE support\u002c on November 11th: The first LTE enabled... http://t.co/Pq7GZZLg <--Full Story
213406734587408384	T13113489	positive	Loved hanging out with the people at Invisible Children on monday! So awesome and inspiring! :) @invisible http://t.co/AoaEsDAU
250863677891284992	T13117601	positive	...woah\u002c Deezer. Babel only came out on Monday\u002c can you leave it up for longer than a day to give slow people like me a chance?
258952092398530561	T13117440	positive	@Jimparedes Yes sir! Airasia\u2019s inagural flight. Thank you Sir Jim for the photo opportunity and reply. My 1st time to b tweeted back! Yehey!
209614710553849858	T13118078	neutral	Baru tau kalo Picplz mau shut down tgl 3 July. Kalah saingan sm Instagram. Somehow it reminds me of Posterous vs Tumblr.
259651303964282880	T13117393	neutral	Grandparents Day at Providence is tomorrow! Check out the hand-made doilies our Girl Scouts made: http://t.co/idRw7yTy
262273634456969216	T13118630	neutral	Nets Roster Set\u002c Deron Dishes on Ankle - Saturday\u002c the Brooklyn Nets were up and at \u2019em for a full practice\u002c now th... http://t.co/74c7ghQP
254272894690013184	T13115861	positive	This Sunday @ City Nightclub in Toronto... Last night open.. Clubs gonna be ram up! See you there?
257049363887575040	T13113204	neutral	What\u2019s the occasion?RT @Mabine_Seabe: Cadres in Cosatu t-shirts are congregating in a park next to Hume Road (just off Jan Smuts).
196230018400141313	T13115373	positive	Finally got to see The Announcement #Magic ...very inspiring story to never give up...God will help no matter what the circumstances may be
252481809361817600	T13118414	neutral	That should be Andy Lee\u2019s 3rd punt today down Inside the 5.
178798578372849664	T13117380	neutral	6000K WHITE LASER SPXi Nissan Titan 04-05 893/885 FOG LIGHT: Halogen bulbs which use the latest revolutionary xe... http://t.co/Vtd1EqCQ
234329650170568704	T13118857	positive	Tomorrow is the Mother\u2019s Day ..... I Love You\u002cMom ^___^
263820098601619456	T13111964	positive	@dcunited fans.. We play NY this weekend on SATURDAY @ RFK in DC. Nov 3rd. I can\u2019t wait to see all of DC out to support us. Love you guys
207909520071073792	T13111386	positive	Given the fact that today is the 8th of March and all over the world we celebrate the International Women\u2019s Day\u002c... http://t.co/WrvCdShj
263761144802582528	T13114925	neutral	@reuh1 I left it up in SB with Zane my b\u002c I can see if the holmes can bring it back Friday
256097672975495171	T13117574	neutral	.@youtube http://t.co/lFAs3bSy via the last time it was Sarah Louise Palin this moment Willard Mitt Romney or thursday Joseph Robinette paul
257836106438029312	T13113898	positive	See what Max Hastings was trying2say with \u2019Boris Bikes\u2019 comment\u002c just wish he\u2019d said \u2019Cycle Super Highways\u2019 instead! http://t.co/XiBpExP0
197070854759251968	T13112295	positive	Council of Canadians chairperson Maude Barlow set to speak May 24\u002c 7 p.m.\u002c at the Lambton Inn in Sarnia. Topic\u002c saving the Great Lakes.
263969983485333505	T13116361	neutral	Remember-\""Designs On Doral: From the Blue Monster to the Design District\"" - TOMORROW\u002c November 2nd!  REGISTER NOW!    http://t.co/3pZSmuTc
259278100196638720	T13111247	positive	Just because the sun isn\u2019t out doesn\u2019t mean you can\u2019t get your tan on ! Come by Hollywood Tans and check out the specials !!!!
264113909907222528	T13116545	positive	Community Event: Come support the Center for the Art of Performance at UCLA next Friday! In one special evening\u002c... http://t.co/JSeguWHG
217052088771936256	T13114949	positive	I love ICONiacz that stand up for the Boyz and the ICONiac family. We may not have the biggest fan base\u002c but we sure do have the strongest.
199569117320200192	T13114940	neutral	Terrence Jones & Anthony Davis presented roses to the Derby winner. Meanwhile\u002c Mike Marra & Peyton Siva gave the 3rd place horse a carrot.
233138349462937600	T13113051	positive	In celebration of National Women\u2019s Day on 9th of August\u002c Poise Brands\u002c in association with Body Sense Boutique... http://t.co/KYErz0i3
260204705110704128	T13117149	positive	Come On A. Dalton\u002c please give more than 5.50 fantasy points in the 2nd half!! And thank you Vincent Jackson for 30+ fantasy points <3
259366054000750592	T13118725	positive	First time seeing the @KBMteam @MonsterEnergy 54 in person! Can\u2019t wait to see it in Victory Lane tomorrow! http://t.co/Wq3cblv4
255488989967052800	T13113997	positive	@Tawney_Beth Well I\u2019ll do the St. Patrick\u2019s Day party AKA MY 18TH BIRTHDAY!! (;
262725155262963712	T13116575	neutral	who wants to go black Friday shopping for Brentley with me ?!? lol
257948083533529088	T13119161	positive	Winter Jam coming up November 18th...TOBY MAC JUST ANNOUNCED AS HEADLINER! Only $10 at the door\u002c no advance tickets needed!
254377766085091328	T13115202	negative	1st debate showed emperor has no clothes...Wonder how the court jester\u002c shoeless Joe will do against Ryan? #gop
232805770536833024	T13118802	negative	@OoTEREoO Hey what\u2019s the status of Kina Grannis and her concert? If the rain is still this bad we might not have a show tomorrow...
227905550023806976	T13118686	neutral	@BLAKES_HT If i go to claytons tomorrow come over and bring it. And you owe me..
260794130702151680	T13114876	neutral	Andando in bicicletta a Roma -- si puo\u2019 dividere (share) pure li! Shareable: Changing Bike Culture in the Eternal City: http://t.co/nT3c7ryI
257589573465550848	T13111489	neutral	November 14th Houston Improv GET YOUR TICKETS NOW Houston show is 1 month from today me n my celebrity friends will be in the building
246102730400227328	T13111404	negative	@bdd9 Every day from work\u002c Monday had the Paley screening\u002c Tuesday had to run errands\u002c tonight auditions ran late. No break yet. :(
