25945731207	@Naijkid and @prince_von you guys need to stop rapping each other its becoming nauseating -__-	@ & @ O N V P V V D A L V A E	negative
25945731309	That's cool she can do what she do . She not even on my team anymore	L A O V V O O V , O R R P D N R	positive
25945731308	WHY ARE MY EYES BLOODSHOT RED	R V D N A A	neutral
25945731307	@LauraAshley913 loll that's an everyday thing for me too :) loll	@ ! L D N N P O R E !	negative
25945731701	I have a colossal case of boredom/ restlessness here . I'm not tired . I don't want to do anything . Don't even have anything to think about .	O V D A N P N N R , L R A , O V V P V N , V R V N P V P ,	negative
25945731909	" @ajewers The Dockers inaugural jumper is their current jumper . They had an away version that was green and purple , but it's not so bad . "	, @ D N A N V D A N , O V D R N P V A & A , & L R R A , ,	neutral
25945732009	My phone bout to die and #shit	D N P P V & #	negative
25945732008	Trying to get in the sack with zack .	V P V P D N P ^ ,	neutral
25945732500	@MikeysTeeth ( I know ) I know that you hate her and stuff .. But please don't trash talk about her . I'll tell her the same about you .	@ , O V , O V P O V O & N , & V V V V P O , L V O D A P O ,	negative
25945733202	RT @BIANDOMINIQUE : BORED TO THE MAX !	~ @ ~ V P D ^ ,	negative
25945733606	" Is Omar trying to put square pegs in round holes by forcing his writ unsuccessfully . People dnt want & trust him , the forces dnt listen 2 him "	, V ^ V P V N N P N N P V D N R , N V V & V O , D N V V P O ,	negative
25945733509	who wants to get there ass cut in #beerpong by me and @yungbril tomorrow ???	O V P V D N N P ^ P O & @ N ,	neutral
25945733702	Fml . Can't believe he did that to me . @Brady_Lang should really text me (: cuz i dont got his numberr no more D:	! , V V O V O P O , @ V R V O E P O V V D N R A E	negative
25945733809	Am I the only one that doesn't think Ariana Grande is attractive ? ._.	V O D A $ P V V ^ ^ V A , E	negative
25945734007	" can a person live without a heart ? well , this knife says we're about to fucking find out . "	, V D N V P D N , ! , D N V L P P V V T , ,	negative
25945734601	WAT U DOING WITH ** NO HANDS ** #noseytweet	O O V P , D N , #	negative
25945734609	" RT @deritisx3 : my #octoberwish is to have you , that's all i want . "	, ~ @ ~ D N V P V O , L D O V , ,	neutral
25945735107	@ayuangel00 that's look very dilicious	@ L V R A	positive
25945735201	WAT THE FUCK IS WRONG WIT NIGGAS TODAY IT AINT ALL ABOUT GETTIN U SUM ASS GET IT TOGETHER PEOPLE !!!!!	O D N V A P N N O V R P V O D N V O R N ,	negative
25945735309	" @Brain_Wash Pretty sure that's always a question from a man , at some point . Next is , how hard . "	, @ R A L R D N P D N , P D N , A V , R A , ,	negative
25945735901	" aaaa , my my sleep because I have class early ! # USmile just a few hours ! @justinbieber I love you so much ! Kisses . Brazil ? USmile "	, ! , D D N P O V N A , # ^ R D A N , @ O V O R R , V , ^ , ^ ,	positive
25945736207	" In regular schools a sub asks "" does your teacher let you do that ? "" and students say "" yes . "" at vechs . they say "" uhh no . "" what the fuck . "	, P A N D N V , V D N V O V O , , & N V , ! , , P ^ , O V , ! ! , , O D N , ,	negative
25945736201	@briantruitt I'm finding No Ordinary Family to be a decent replacement for Heroes . At least the pilot was promising anyway .	@ L V D A N P V D A N P ^ , P A D N V A R ,	negative
25945736407	@kim at the very least I am sure that a generous @sadknob will share his critique of her approach and some valuable direction ! lol	@ P D R A O V A P D A @ V V D N P D N & D A N , !	positive
25945736605	" Make sure 2 have week's supply of food/water/necessities onhand , cuz if disaster strikes , could be awhile b4 help can get 2 you . #laearthquake "	, V A P V S N P N N , P P N N , V V R P V V V P O , # ,	positive
25945736803	@gwenshap That's also the same reason I don't go to conferences . Clothes are for suckers !	@ L R D A N O V V P N , N V P N ,	negative
25945737009	" Ipod's about to die , so goodnight ! :) #GOSHARKS !!!!!! "	, L P P V , P ! , E # , ,	negative
25945737101	@NovemBarb23RD No change it back .	@ ! V O R ,	neutral
25945737307	" Girls give , give , give and forgive . Boys get , get , get and forget . "	, N V , V , V & V , N V , V , V & V , ,	positive
25945737608	you smoked weed before didnt you ?	O V N P V O ,	negative
25945737508	""" A man's doubts and fears are his worst enemies "" . William Wrigley Jr. "	, D S N & N V D A N , , ^ ^ ^ ,	negative
25945738000	Supposedly the girls on America's next top model are 19-24 . Doubtful !	R D N P Z A A N V $ , A ,	negative
25945738105	@ashvinimeixi psshhh okeh on souled out we pergi err 8 lilke that ?	@ ! ! P A P O V V $ P O ,	neutral
25945738104	@Nathan_johnston carbs are great !! And how cool ! How do u like workin there ?	@ N V A , & R A , R V O P V R ,	positive
25945738209	Target Stores Not Giving Full Coupon Credit http://bit.ly/aTmfzm	^ ^ R V A N N U	neutral
25945738508	Efff this :( Guess I'm sleeeping on the couch tonight ! Prettty sad I can't sleeep in my own bed because of a spiderr !	V O E V L V P D N N , R A O V V P D A N P P D N ,	negative
25945739304	Ok small encore and that's it	! A N & L O	positive
25945739308	why does this man always liek my shit .. like fack off we dont even tlk !	R V D N R V D N , P N P O V R V ,	negative
25945739001	Ok So . Does EVERYONE that sent the paperwork and the video get into the movie @justinbieber ? RT if you want to know ! (:	! R , V N P V D N & D N V P D N @ , V P O V P V , E	positive
25945739208	can't wait !!! melihat bibir jontor @millatinazafira dan mengeluarkan api neraka dari mulutnya gara-gara masakanku	V V , ^ ^ ^ @ ^ ^ ^ ^ ^ ^ ^ ^	negative
25945739805	Anybody else with an iphone or a android phone . ? That I haven't sent a message to ?	N R P D N & D ^ N , , O O V V D N P ,	positive
25945740103	" Dear Abbie , it's not christmas time yet , can you stop singing Jingle Bell Rock ? "	, N ^ , L R ^ N R , V O V V ^ ^ ^ , ,	negative
25945740202	HE wanTs TO take me out fOR ah real quIck dinner Inn n OuT sHYT IM down .. ( Id ratHER gO To The stRIp clUb )	O V P V O T P D A A N ^ & P N L R , , L R V P D N N ,	negative
25945740003	RT @RichyMarciano : talking to ppl & relationships are to different things ppl need not to make that the same thing	~ @ ~ V P N & N V P A N N V R P V P D A N	positive
25945740203	Poooor @yeseniaaaaa hurt her ankle during lunch tho . She tried stopping th fight . =/	A @ V D N P N R , O V V D N , E	negative
25945740507	@1LessLon3lyGirl http://twitpic.com/2e6awb - where do u get them ?	@ U , R V O V O ,	neutral
25945740904	" @TheRealJBG's fave on VH1's top 100 song of the 90s is up now , Wannabe by Spice Girls . Zigazig-ah , bro ! "	, Z A P Z A $ N P D ^ V R R , ^ P ^ N , ! , N , ,	positive
25945741004	okay then lol RT @erikonasis1313 Let me handle my business .	! R ! ~ @ V O V D N ,	neutral
25945741005	Searched around town to find this pink duck tape but it was to no avail . :( http://bit.ly/aoCcYq	V P N P V D A N N & O V P D N , E U	negative
25945742204	I lied . My Generation is on tomorrow . What day is today ???!?!	O V , D N V P N , O N V N ,	neutral
25945742401	@Stfu_BITCH maha that's low lol	@ ! L A !	neutral
25945742400	" I still have a headache from spinning . So far , one article down and one to go . "	, O R V D N P V , R R , $ N R & $ P V , ,	negative
25945742600	@HeartbreakChase 6'6 140 ??? That's impossible !!	@ $ $ , L A ,	negative
25945742709	It's #ThirstyThursday so for todays treat when I get home it's a camomile tea with a little tot of gin	L # R P S N R O V N L D N N P D A N P N	neutral
25945742507	Where can I get a custom cut piece of corkboard ?	R V O V D N N N P N ,	neutral
25945742807	@allallaboutcha delish . All nght study	@ A , D N N	neutral
25945743107	I'm about to make a rap video and send it to worldstar ... f it I'm about to put on for my city	L P P V D N N & V O P ^ , V O L P P V P P D N	positive
25945743800	RT @mreyesbriones Don't say you're sorry cause I'm not even breaking #np	~ @ V V L A P L R R V #	neutral
25945745001	@AngelKisses_83 i don't think so	@ O V V R	neutral
25945745207	I need this to happen lord !	O V O P V N ,	positive
25945745209	Everyones keeps retweeting paulas tweet too me ?	L V V Z V R O ,	negative
25945746008	" if my skype says DO NOT DISTURB , why the hell would u call me ?? #basicbitches "	, P D N V V R V , R D N V O V O , N ,	negative
25945746003	RT @ZodiacFacts : #ZodiacFacts How to upset a #Virgo : Mess up their living space	~ @ ~ # R P V D ^ , V T D V N	neutral
25945746809	RT @itsSHOWTIME22 @bonafideGEMINI what happen to our friendship < nothing sir ! and nothing better NOT EVER happen to it !	~ @ @ O V P D N ~ N N , & N R R R V P O ,	negative
25945746907	I need 40 followers and Ill follow back ! @PromoLove	O V $ N & L V R , @	positive
25945746909	Was gonna blog about the evolution of country music complete with YouTube videos ( more specifically the heartbreak/love songs ) but its late .	V V V P D N P N N N P ^ N , A R D N N , & L A ,	negative
25945747100	@augustdlee I don't wanna hear it richard	@ O V V V O ^	negative
25945747703	RT @kourtneyheart : @MiXED__BReeyD my school	~ @ ~ @ D N	neutral
25945748005	why can't we be done with these damn connection issues !	R V O V V P D A N N ,	negative
25945748403	@NolansMLIA I havent yet . I plan on it ... but I'm just kind of fragile about all of this currently . Its so sad .	@ O V R , O V P O , & L R N P A P D P O R , L R A ,	negative
25945748907	Does that make me a bad person ? She didn't contact me not once in the two weeks and didn't contact me tonight I'm the one that txted her .	V O V O D A N , O V V O R R P D $ N & V V O R L D $ P V O ,	negative
25945749006	Shout 2 my new producer part of da northweez entz camp ill put his twitz name up tomorrow an if i dont sum1 remind me	V P D A N N P D N N N L V D N N P N D P O V O V O	negative
25945749303	""" @JayeCharisma : Wait ... Is Outsourced good ?! It looked stale "" it was not funny "	, @ ~ V , V A A , O V A , O V R A ,	negative
25945749309	Told you !! RT @Earringopia : @mahjerle @Schnik @markeze @diam0ndhead94 The adorables are spunky angels .	V O , ~ @ ~ @ @ @ @ D N V A N ,	positive
25945749604	" Hey life goes on ... but when I dnt say shit to you , you kno why #StupidAss "	, ! N V T , & R O V V N P O , O V R # ,	negative
25945749907	- same kid hits down 3rd base line-sox 3b knocks ball foul .. Sox coaches again complain ..	, A N V T A N N N V N A , ^ N R V ,	negative
25945750102	indian gives n gets oral pleasure : indian gives n gets oral pleasure : This gallery is brought to you by RSSPorn.com http://bit.ly/aKGWuT	^ V & V A N , ^ V & V A N , D N V V P O P U U	positive
25945750503	@fitsnugly But there's no purple mushroom on Mario = L	@ & L D A N P ^ , G	neutral
25945750609	@JAYYdgaf she really doesn't lol	@ O R V !	neutral
25945750701	@SpiritualNurse Hw can dis couple live widut sex ... so funny na	@ N V D N V N N , R A P	negative
25945750706	" RT @ GreatestQuotes : "" Don't go into business to get rich . Do it to enrich people . It will come back to you . "" - Stew Leonard @nadyafadila "	, V P ^ , , V V P N P V A , V O P V N , O V V R P O , , , N ^ @ ,	positive
25945750809	@WonderingVirgo Lauren hasn't gotten to me either but they have been slow so I've been going elsewhere .	@ ^ V V P O R & O V V A P L V V R ,	negative
25945751003	I wouldn't said you're the luckiest person I know but now i'd say that's over .	O V V L D A N O V & R L V L A ,	negative
25945751106	@416Jamz say it again .. '	@ V O R , ,	neutral
25945751108	@ay_rawsko or @iAlyssaDGAF .. ahaha . well yeaa . iwana replaay thaat lols . ( :	@ & @ , ! , ! ! , L N P ! , , ,	neutral
25945751405	@CassYandRShirt -grins and strokes your tummy- Where's Michelle ?	@ ! & V D N L ^ ,	neutral
25945752000	phone got taken away and so did computer ... got computer back but not phone yet ... prairie vs . camas game @ bg on friday !! ( :	N V V R & R V N , V N R & R N R , N P , ^ N P N P ^ , , ,	negative
25945752009	@aluminum_glass um yes they even added more tickets	@ ! ! O R V A N	neutral
25945752105	@BrandiAllStar i loveeee the summer set but I'm open to everything poppy dubstep etc not to mention @cadygroves : )	@ O V D N N & L V P N N N G R P V @ ~ ,	neutral
25945752104	RT @peterdaou : Something's gone terribly wrong when even National Review is queasy about Obama's assassination policy http://bit.ly/d6jVcr	~ @ ~ L V R A R R A N V A P Z N N U	negative
25945752203	This is going to be harder than I thought .. there is always supm there to remind me	O V V P V A P O V , X V R N R P V O	negative
25945752302	@mikeyinmelbs sorry I'm not knowledgable on that !!!!! And what does it compare with	@ A L R A P O , & O V O V P	negative
25945752600	If u are walking down Houston be careful of my cab driver ... jeez	P O V V T ^ V A P D N N , !	negative
25945752503	@ItsCoolKidAngie alright then how you been	@ ! R R O V	positive
25945752807	@blakeparsons I hate that too !!!	@ O V O R ,	negative
25945753002	" I'm gonna sleep but there's so many bad thoughts on my mind . It's sad , I'm sad . I don't want them to come true . I'm sorry everyone .. "	, L V V & L R A A N P D N , L A , L A , O V V O P V A , L A N , ,	negative
25945752904	RT Let's get it ! @DesperadoBOGGTB : @MusicFactory with @SoCyncereGTB I got the team wit me ready to cook something up	~ L V O , @ ~ @ P @ O V D N P O A P V N T	positive
25945753302	" @CorLeo if he's around you any , he gets it from you . "	, @ P L P O D , O V O P O , ,	positive
25945753208	This impending storm is makin me not want 2 go 2 class 2moro ....	D A N V V O R V P V P N N ,	negative
25945753407	" RT @SGFaCtoR : "" We both wrong , but it feel right ..... """	, ~ @ ~ , O D A , & O V R , ,	negative
25945753603	But who is #bishopeddie ?? Lol	& O V # , !	neutral
25945753905	@JordyJordy12 ha ! Love ' He's Just Not That into You '	@ ! , V , L R R O P O ,	negative
25945753908	@Rkud What ???? You totally do not want to know what I did to make enough money to move to CA when I was 22 . Trust me on this one	@ O , O R V R V P V O O V P V A N P V P ^ R O V $ , V O P D $	neutral
25945754008	What about shit talking ? RT @Lsallaroundme : #sexisbestwhen it's aggressive	O P N V , ~ @ ~ # L A	negative
25945754503	" Lol , i thought it was her days .. ? @LambrghiniBeezy "	, ! , O V O V D N , , @ ,	neutral
25945754707	@Hunniee_T youu SERIOUSLY better have it to lmao	@ O R A V O P !	positive
25945754901	F.Y.I. Some of the theatre students are planning a trip to see FELA on 11.6.2010 - PRICE $60 TKT & TRAVEL . MONEY IS DUE 10.1.2010 .	R D P D N N V V D N P V ^ P $ , N $ N & N , N V A $ ,	neutral
25945755108	most guys cant handle how awesome i am	A N V V R A O V	negative
25945755409	Photoshop CS5 costs $700 . Seriously now ... You know what I can do with $700 dollars .	^ ^ V $ , R R , O V O O V V P $ N ,	negative
25945755504	RT @juliembaby : Who ?? Me ?? You want me to stop getting it how I get it ?? #neverthat	~ @ ~ O , O , O V O P V V O R O V O , #	negative
25945755601	" @RyanAcker question ? Did you ever send those patches ? If not , do you have more ? "	, @ N , V O R V D N , P R , V O V A , ,	neutral
25945755802	The preson that like just followed me . Plz Unfollow Me ! Hahaha	D N P P R V O , V V O , !	negative
25945756108	#OctoberWish no more Haters . Let's be a friend !	# D A N , L V D N ,	positive
25945756200	" We've lost it all , the love is gone . "	, L V O D , D N V A , ,	negative
25945756400	" @zanen0Nie met bdoa ya sist .. pray for this nation ., "	, @ V P D N , V P D N , ,	positive
25945756508	I fucks wit #hyphy music shoutout to my bay niggas	O V P A N V P D N N	negative
25945756806	One Night In The @TokioHotel !!!!? #Offline	$ N P D @ , #	neutral
25945757704	The dogs are freaking out . Why are thy freaking out ?!	D N V V T , R V D A P ,	neutral
25945757702	@MarioDawwg No . Like Wanna Be Indie Girls . Ughh . And Scene Too But Theres Not Manny Scene Kids Anymore .	@ ! , P V V ^ N , ! , & N R & L R ^ ^ ^ R ,	negative
25945757800	@Manda0312 is a tweet sabotager .... spankin time !!	@ V D N N , V N ,	neutral
25945757603	RT @BllacBoi2r : THE DRINKS ARE DEFINITELY FLOWING !!! @roostersent5805 $3 Triple Threat Wednesdays !!!	~ @ ~ D N V R V , @ $ A N N ,	negative
25945757903	@allisonriggs Snooki is writing a book ?!?!? WHAAAAT ?!?!?!?	@ ^ V V D N , ! ,	neutral
25945758302	" Girl , why do u got on fishnet leggins . Wit a tyedye shirt on . And a tight ass pleather coat . Really .?!???? "	, N , R V O V P A N , P D ^ N P , & D A N A N , R , ,	neutral
25945758506	Criticism of UID laumched yday is extremely unfair . You may hate or even envy Nilekani but cannot deny the the idea .	N P ^ ^ N V R A , O V V & R V ^ & V V D D N ,	negative
25945758309	RT @ScorpioSeason : Like their ruler Pluto ~ #Scorpio are constantly on guard & suspicious of anything that moves ? / @LoveScopes	~ @ ~ P D N ^ G ^ V R P N & A P N P N , ~ @	neutral
25945758708	@nfreader stop abusing your pussy .	@ V V D N ,	positive
25945758901	@TweetnAssChiqk wuts the big deal wit 50 Tyson anyway	@ L D A N P $ ^ R	neutral
25945759609	" Thankyuu so much sist ?? RT @puput_ibrahim : Happy b'day @avielind wish all the best for u sist ,,,??? "	, N R A N , ~ @ ~ A N @ V X D A P O N , ,	positive
25945759604	" RT @LifesXperiment : "" Yall wont let me be my complexion "" -Najja #Mancave "	, ~ @ ~ , O V V O V D N , ^ ^ ,	neutral
25945760205	Man hella bored bout to hop on this ps3 real quick lol Fk Xbox #SonyNigga	! ! A P P V P D N A A ! N ^ #	negative
25945760403	@skollasc got a hot joint out wit JCole	@ V D A N P P ^	positive
25945760705	RT @TheRealDjSHAKE : #Shoutout to the niggas that still wear FuBu and Filas	~ @ ~ N P D N P R V ^ & N	neutral
25945761304	" My baaad lmfao its been slow for me RT @MelMook : @_SuckaFreeSi kuz when i txt u i get no reply -__- , SMH lol "	, D A ! L V A P O ~ @ ~ @ P R O V O O V D N E , G ! ,	neutral
25945761306	" RT @theladykilla : On a lighter note guess it's safe to say "" GLEE "" is gonna do "" FUCK YOU "" . U prolly saw that coming though huh ? "	, ~ @ ~ P D A N V L A P V , ^ , V V V , V O , , O R V O V P ! , ,	negative
25945762109	@SoO_YhU_MaDD N0 THEY ARE LiKE LEGGINGS 0N THEM ..	@ $ O V P N P O ,	positive
25945762507	" @Robecca_Sensei Yeah , I only do about 1k a week , only two days a week . "	, @ ! , O R V P $ D N , R $ N D N , ,	neutral
25945762800	" Indianapolis , ATL , or STL this weekend ???? Which should it be ? "	, ^ , ^ , & ^ D N , D V O V , ,	neutral
25945763304	Have my man kick me out his car in the middle of the intersection #neverthat	V D N V O T D N P D N P D N #	negative
25945763200	What's with this shitty pissy misty rain ?	L P D A A A N ,	negative
25945762809	Some girls are G H E T T O haha	D N V G G G G G G !	neutral
25945763508	I'm sick of all these stink bugs . I'm sick of all these stink bugs . I'm sick of all these stink bugs . Best song ever .	L A P X D V N , L A P X D V N , L A P X D V N , A N R ,	positive
25945763808	" Gotta go to bed !!!!! :s GOODNIGHT , TWITTER . "	, V V P N , E ! , ^ , ,	positive
25945763703	@yungcromartie what do you mean ???	@ O V O V ,	neutral
25945763702	" RT @i_Deally : "" @CalebisSexay : I hungryyyy "" << Just realize I didn't eat ! Smt < lmfaooooooooo "	, ~ @ ~ , @ ~ O A , ~ R V O V V , G ~ ! ,	negative
25945764002	" Back from the San Gennaro Feast in Little Italy NYC . Dined at Casa bella , thats Mike Sabellas old joint . Just sent shirts to Las Vegas !! "	, R P D ^ ^ N P A ^ ^ , V P ^ ^ , L ^ ^ A N , R V N P ^ ^ , ,	neutral
25945764407	@ClaudiaPetrilli I did last night . / @madgoat	@ O V A N , , @	neutral
25945764503	" RT @robbthompson : #Rest : 1Chr . 23:25 "" For David said , ' The LORD God of Israel has given rest to His people , that they may dwell in Jerus ... "	, ~ @ ~ # , $ , $ , P ^ V , , D ^ ^ P ^ V V N P D N , P O V V P ^ , ,	positive
25945764800	Lesson learnt : Digital painters are cool people	N V , A N V A N	positive
25945765105	tweet 9999 is taken but who wants tweet 10000	V $ V V & O V V $	neutral
25945765207	#thingsihate going to SCHOOL	# V P N	negative
25945765407	""" We Don't Judge A Nigga On How Much Money He Make .. We Judge A Nigga On How Fly His Bitch Is . """	, O V V D N P R A N O V , O V D N P R V D N V , ,	negative
25945765107	" RT @Briantracyasia : As a rule , men worry more about what they can't see than about what they can #quotes via @dougleschan "	, ~ @ ~ P D N , N V R P O O V V P P O O V V P @ ,	positive
25945765506	Wow .... Guyz r idiotz !!!! UGH !!!! Y should I care about u when u dnt care about urslf !!!! LOSER !!!!	! , N V N , ! , R V O V P O R O V V P O , N ,	negative
25945765703	I actually just hate 2see grls in general cry	O R R V P N P A N	positive
25945766101	@tumjo @rotirota @__Glamorous__ Have a Nice Day	@ @ @ V D A N	positive
25945766207	Applying for jobs like a madwoman and working on the resume ( which seems a bit bare ; gotta fix that up ) ..	V P N P D N & V P D N , D V D N A , V V O T , ,	positive
25945766400	" But I never told you what I should have said . No , I never told you , I just held it in . "	, & O R V O O O V V V , ! , O R V O , O R V O P , ,	neutral
25945767301	Prositution is legal !! I don't have to hide anymore .	N V A , O V V P V R ,	negative
25945767309	Lmaoo Now iWant You To Call Me ! RT @NiceLookinNeicy : @Harlem_Hooliqan NOBODY	! R L O P V O , ~ @ ~ @ N	neutral
25945767300	My mom is making me mad !!!!	D N V V O A ,	negative
25945767703	" Fave quote of the nigh , Zac : "" What ! Like , really ? Have you been snorting buttercream ? "" #TopChefJustDesserts "	, ^ N P D N , ^ , , O , R , R , V O V V N , , # ,	neutral
25945767707	@kojak2k3 MY DOG SAY HE 2011 LFA ON DEY ASS	@ D N V O $ N P D N	neutral
25945767508	stupid rain and stupid shoes ;-; I gotta scrub my feet clean this evening http://twitpic.com/2t8gh8	A N & A N E O V V D N V D N U	negative
25945768001	#divacapricorn : Shoutout to the twitter bot who thought it was ok to mention me just because I said one word that r ... http://is.gd/fBrJ0	# , V P D ^ N O V O V A P V O R P O V $ N P V , U	negative
25945768304	@DrewMula Is the 9800 the one that does what the iPhone4 does ? Ifso I'm not rating it . I would like the latest curve . I have the 8520 . You ?	@ V D $ D $ P V O D ^ V , ^ L R V O , O V V D A N , O V D $ , O ,	neutral
25945768408	" RT @LoveJazz__ : I don't sit still , I keep it moving like a drive-by . "	, ~ @ ~ O V V R , O V O V P D N , ,	neutral
25945768607	" Where's my purple hat ?..... I miss you "" Baby come back to me ! """	, L D A N , O V O , N V R P O , ,	negative
25945768902	" I don't know , I don't know what he's after . He's such a beautiful , beautiful disaster . "	, O V V , O V V O L P , L A D A , A N , ,	positive
25945768508	Ten steps to assure you are the token black guy by Lee Jordan . #BadSelfHelpBooks	$ N P V O V D N A N P ^ ^ , #	negative
25945768800	@Tess_GQ on me at that age either that or be a bum	@ P O P D N & O & V D N	negative
25945769304	@2jase @dcdebbie What kind of sex was he having to break it at a 90 degree angle ? ; >	@ @ O N P N V O V P V O P D $ N N , , E	neutral
25945769308	" @theTRu aww , so old ! When does he stop being "" little "" boy and move onto being "" medium boy "" ? "	, @ ! , R A , R V O V V , A , N & V P V , N N , , ,	neutral
25945769504	With a girl ( I was like 12yrs old ) with a guy I don't remember the year I was in middle school I remember the person tho ...	P D N , O V P R A , P D N O V V D N O V P A N O V D N R ,	positive
25945769300	@PhilthyRich313 nigga u too reckless for life lol	@ N O R A P N !	negative
25945770108	When I wake up I just pound the urban beat music station on sasktel that shit gets me going	R O V T O R V D ^ ^ N N P ^ D N V O V	positive
25945770205	i have a meeting tomorrow for school but im not going to it cz i want to see #USmile video	O V D N N P N & L R V P O P O V P V ^ N	negative
25945771008	It is so hard to keep my eyes open !	O V R A P V D N V ,	negative
25945771200	IDK ABOUT ANYBODY ELSE BUT I AINT NEVA IN MY DORM ..... . LOLZ	L P N R & O V R P D N , , !	neutral
25945771206	THE #NCSTATEFAIR is also the same week as #ECUHOMECOMING . So NO fair for me . The 1st time in 18 years !	D ^ V R D A N P ^ , P D N P O , D A N P $ N ,	negative
25945771304	Post Timberman .. What to do now ... : It's been a little while since I finished my first half ironman . I was pretty ... http://bit.ly/cKjGSP	N N , O P V R , , L V D A P P O V D A N ^ , O V R ~ U	positive
25945772008	Exposing Nana to the music I listen to . She LOVES @JonnyCraig4L	V N P D N O V P , O V @	positive
25945772108	" @OH_U_TASTYHUH takn my box braids out , wyd ? "	, @ V D N N P , ! , ,	neutral
25945772709	When I was making homemade chicken nuggets earlier .. I was cutting up the chicken breast and my boobs started to hurt .. lmao FORREAL	R O V V A N N R , O V V T D N N & D N V P V , ! !	negative
25945772708	hahaha .. She Smashed The Homies	! , O V D N	negative
25945773300	" RT @YepImATeen : Gretchen : "" He's your cousin . "" Karen : "" Yeah , but he's my FIRST cousin . See there's cousins , then first cousins . That's st ... "	, ~ @ ~ ^ , , L D N , , ^ , , ! , & L D A N , V D N , R A N , L A , ,	neutral
25945774107	@KingShowtime22 Coo you get to break the sound barrer don't you	@ ! O V P V D N N V O	positive
25945774109	America's Billionaires In The Making http://bit.ly/dfnMn1	Z ^ P D N U	positive
25945774002	" RT @bieber4charity : I THROW MY HANDS UP IN THE AIR SOMETIMES SAYING , "" AYOOO , WHERE'S THE U SMILE VIDEOOO ? """	, ~ @ ~ O V D N P P D N R V , , ! , L D O V N , G	positive
25945774400	" Whatchu durin ?!? * yeah that's my gangsta face , wanna fight ?! * http://twitpic.com/2t8gid "	, L N , , ! L D A N , V V , , U ,	negative
25945774500	@BieberVIP is amazing . GO MOLEST HER FOLLOW BUTTON .	@ V A , V V O V N ,	neutral
25945774503	RT @BJKeys : RT @LolaG_ : You only live once . You're dead forever .	~ @ ~ ~ @ ~ O R V R , L A R ,	negative
25945774601	don't worry bout my motherfucking name	V V P D A N	neutral
